0,-12.29684,1.265613,59.99771,0.1647059,0.1529412,0.2980392,1
1,25.04134,-25.07685,38.45279,0.5803922,0.6078432,0.6117647,1
2,36.45078,-40.89662,54.22281,0.5294118,0.5568628,0.5490196,1
3,55.22078,-53.71791,85.36028,0.6156863,0.6470588,0.654902,1
4,14.837,-36.81533,50.27789,0.3098039,0.3529412,0.3607843,1
5,22.55253,-26.06707,54.19147,0.2431373,0.2862745,0.2980392,1
6,42.62175,-41.33974,88.14972,0.1333333,0.1803922,0.1803922,1
7,24.97817,-30.05848,63.59118,0.3686275,0.4196078,0.4392157,1
8,20.36942,-22.16643,45.30559,0.1686275,0.2117647,0.2156863,1
9,29.07077,-1.226226,56.96841,0.7490196,0.772549,0.772549,1
10,20.5804,-23.98212,50.68618,0.3803922,0.4313726,0.4431373,1
11,33.15036,-21.37542,52.86097,0.5450981,0.8078431,0.9607843,1
12,0.42,0,2.54,1,1,1,1
13,0.42,0,2.54,1,1,1,1
14,0.42,0,2.54,1,1,1,1
0,-14.15733,1.480722,68.88298,0.1647059,0.1490196,0.3176471,1
1,13.61912,-11.49883,31.3357,0,0,0,1
2,26.66774,-26.67227,41.00313,0.6745098,0.7019608,0.7019608,1
3,39.55713,-44.3348,58.92712,0.4745098,0.5019608,0.4941176,1
4,20.25471,-16.5996,48.95596,1,1,0.9843137,1
5,55.69648,-54.12244,86.18748,0.682353,0.7176471,0.7137255,1
6,33.3147,-8.907542,92.35172,0.7960784,0.8235294,0.8156863,1
7,9.496003,-23.5689,32.29582,0.3058824,0.3490196,0.3568628,1
8,21.53919,-24.15187,52.0853,0.2705882,0.3137255,0.3215686,1
9,14.80925,-17.09329,35.68269,0.2705882,0.3137255,0.3176471,1
10,24.09781,-55.10591,72.72528,0.4313726,0.4823529,0.4823529,1
11,27.53477,-26.57458,57.03803,0.1490196,0.1843137,0.2,1
12,-15.19062,-19.83337,37.88073,0.6431373,0.6862745,0.7058824,1
13,18.23218,-21.8781,46.48256,0.372549,0.4196078,0.4313726,1
14,23.12408,-19.29706,40.85714,0.1137255,0.1529412,0.1490196,1
15,17.52042,-20.33772,43.22054,0.4117647,0.454902,0.4588235,1
16,39.42815,-25.33887,62.93363,0.5176471,0.8078431,0.9490196,1
17,-12.45693,0.3942503,62.62111,0.682353,0.6941177,0.6431373,1
18,0.42,0,2.54,1,1,1,1
0,-16.17235,1.651241,78.75156,0.1411765,0.1411765,0.2980392,1
1,12.62837,-10.64986,29.04795,0,0,0,1
2,24.62729,-24.61058,37.81221,0.6039216,0.6313726,0.6235294,1
3,36.80735,-41.22974,54.74085,0.5921569,0.6235294,0.6117647,1
4,0.5170344,-4.523893,43.34897,0.6156863,0.6117647,0.5333334,1
5,19.79052,-16.23336,47.88884,1,1,1,1
6,51.90005,-50.39903,80.24071,0.5647059,0.6,0.5960785,1
7,30.30966,-8.088881,84.06269,0.8039216,0.8235294,0.8156863,1
8,9.112274,-22.62295,31.04321,0.2901961,0.3333333,0.345098,1
9,29.2398,-9.118916,94.643,0.972549,0.6705883,0.5490196,1
10,19.96704,-22.34602,48.29181,0.3058824,0.3490196,0.3607843,1
11,14.3665,-16.52025,34.54349,0.2509804,0.2941177,0.3058824,1
12,23.88517,-54.7234,72.31634,0.4352941,0.4823529,0.4745098,1
13,26.79531,-25.87332,55.62885,0.1490196,0.1921569,0.1960784,1
14,-12.86326,-16.73624,32.01535,0.6196079,0.6627451,0.682353,1
15,17.09557,-20.50114,43.66122,0.3921569,0.4431373,0.4509804,1
16,21.2763,-17.67228,37.54365,0.1019608,0.1490196,0.1411765,1
17,16.06359,-17.34039,35.68964,0.1764706,0.2196078,0.2196078,1
18,16.33844,-18.96136,40.33611,0.3647059,0.4156863,0.427451,1
19,39.03518,-25.11653,62.2459,0.4901961,0.7921569,0.9254902,1
20,-11.07681,0.4234616,55.73994,0.6941177,0.7058824,0.6470588,1
21,2.250154,-3.362823,29.5752,0.654902,0.6392157,0.5764706,1
22,-10.64638,-12.23531,18.44147,0.7098039,0.3921569,0.4196078,1
23,-5.92059,-2.583033,16.78376,0.7411765,0.7607843,0.7450981,1
24,0.42,0,2.54,1,1,1,1
0,0.5605374,-0.1792917,1.98265,0.5333334,0.5529412,0.5490196,1
1,0.6328005,-0.3459203,2.358638,0.4196078,0.4392157,0.4156863,1
2,0.6556738,-0.5770572,2.081173,0,0.227451,0,1
3,0.5653681,-0.3958711,1.717955,0.3686275,0.4509804,0.2627451,1
4,0.632982,-0.5550534,1.99073,0,0.2156863,0,1
5,0.5769058,-0.2479376,1.938785,0.1333333,0.2078431,0.01176471,1
6,0.5694008,-0.2398912,1.95522,0.07843138,0.1568628,0,1
7,0.7094073,-0.3434284,1.819058,0.4666667,0.3960784,0.2039216,1
8,1.401173,-0.6636969,2.108422,0.6666667,0.7215686,0.7098039,1
9,0.638513,-0.3911777,1.797848,0.5843138,0.7450981,0.4588235,1
10,1.622761,-0.7419577,2.539182,0.4470588,0.4980392,0.4980392,1
11,1.181337,-0.8100913,2.047666,0,0.2117647,0.3960784,1
12,0.7750236,-0.507168,2.289366,0.6980392,0.8392157,0.6431373,1
13,2.748187,-1.155841,3.593082,0.3647059,0.4196078,0.4039216,1
14,2.612205,-1.105737,3.423509,0.372549,0.4352941,0.4235294,1
15,0.7141601,-0.7099025,2.240261,0.1254902,0.1607843,0.1215686,1
16,0.6329919,-0.5868914,1.712237,0.5450981,0.5764706,0.5333334,1
17,0.6231779,-0.5851653,1.711651,0.4117647,0.4078431,0.3529412,1
18,1.375125,-0.622762,1.59958,0,0.04313726,0.07843138,1
19,2.223929,-1.143886,2.848728,0.4745098,0.4705882,0.4509804,1
20,1.868866,-1.186339,3.176023,0.5529412,0.6117647,0.6352941,1
21,1.795326,-1.14648,3.057685,0.5529412,0.6117647,0.6352941,1
22,1.630025,-0.761244,1.915078,0,0.03529412,0.07450981,1
23,0.7134688,-0.4107264,0.8490604,0.8784314,0.9137255,0.8745098,1
24,0.6019666,-0.315328,0.6378826,0.5490196,0.1607843,0.1215686,1
25,0.4390523,-0.285147,2.102746,0,0,0,1
26,0.7635254,-0.6845171,2.740333,0.4313726,0.4901961,0.454902,1
27,0.6326008,-0.69552,2.023273,0.3960784,0.3294118,0.09411765,1
28,1.596551,-1.275751,3.278455,0.4352941,0.4862745,0.4862745,1
29,0.4277561,-0.40594,2.146262,0,0,0,1
30,0.3500618,-0.5113515,1.896104,0.5137255,0.509804,0.4313726,1
31,0.7651251,-0.7906765,2.429315,0.2901961,0.2784314,0.2117647,1
32,1.625221,-0.8786854,2.212415,0.5803922,0.6313726,0.6392157,1
33,1.730071,-0.6622151,2.694408,0.4392157,0.4980392,0.5058824,1
34,1.966264,-0.8127765,2.346774,0.5333334,0.6078432,0.6,1
35,1.744054,-0.8360001,2.034173,0,0.04313726,0.09803922,1
36,0.6087953,-0.1906852,0.4154044,0.5803922,0.627451,0.6196079,1
37,0.2506433,-0.2078975,3.15184,0.5058824,0.5019608,0.4313726,1
38,0.1728224,-0.1831599,2.736566,0.3019608,0.2705882,0.1843137,1
39,1.979605,-0.2692424,2.923638,0.6941177,0.7411765,0.7411765,1
40,0.9297302,-0.2690544,2.250311,0.5058824,0.5843138,0.5137255,1
41,0.3788031,-0.2130405,1.515708,0.3294118,0.3529412,0.3176471,1
42,0.9580564,-0.359818,2.302235,0.172549,0.5882353,0.2705882,1
43,0.8686925,-0.3465438,2.072044,0.4980392,0.5411765,0.5254902,1
44,0.7318535,-0.314048,1.861703,0.4117647,0.3372549,0.05098039,1
45,3.472962,-0.7131647,3.488941,0.5921569,0.6470588,0.6352941,1
46,1.920862,-0.7437029,2.971845,0.2784314,0.3254902,0.3019608,1
47,1.726722,-0.8249218,3.063501,0.5686275,0.6196079,0.6039216,1
48,0.5880322,-0.4607628,1.757346,0.5019608,0.5294118,0.3019608,1
49,0.5579103,-0.5528326,2.003297,0.227451,0.2627451,0.1803922,1
50,0.7668375,-0.6028852,2.166312,0.4509804,0.5490196,0.5803922,1
51,2.096966,-0.7861958,2.59896,0.5764706,0.6313726,0.6196079,1
52,0.5614876,-0.6511332,2.286968,0.1529412,0.1882353,0.1137255,1
53,0.6463233,-0.6914542,2.399475,0.5960785,0.6470588,0.6078432,1
54,0.8725318,-0.7573783,2.584582,0.2509804,0.3921569,0.4862745,1
55,0.5112002,-0.6161309,2.05607,0.345098,0.3058824,0.09019608,1
56,0.6588691,-0.6797231,2.224174,0.282353,0.2627451,0.145098,1
57,0.5246295,-0.6165608,1.909928,0.2470588,0.2352941,0.1411765,1
58,0.7623853,-0.7979087,2.37795,0.09019608,0.05490196,0.05882353,1
59,0.8300214,-0.6979896,2.034401,0.6705883,0.6313726,0.4431373,1
60,1.743095,-1.177484,3.216588,0.4039216,0.4588235,0.4470588,1
61,0.9367577,-0.7599158,2.088707,0.7411765,0.7529412,0.3176471,1
62,1.669512,-1.022629,2.687724,0.1686275,0.2117647,0.1960784,1
63,2.03772,-1.339206,3.461949,0.5490196,0.6117647,0.627451,1
64,0.6191535,-0.3289605,0.5880308,0.7843137,0.227451,0.04705882,1
65,0.5291472,-0.3679464,0.6350346,0.7607843,0.7921569,0.7568628,1
66,0.727679,-0.3844395,2.18965,0.4941176,0.5450981,0.5215687,1
67,0.5794439,-0.6756312,1.912951,0.2235294,0.1490196,0,1
68,0.7897847,-0.8856138,2.360419,0.4470588,0.4862745,0.4705882,1
69,0.6792093,-0.203046,0.4092892,0.6039216,0.1568628,0,1
70,2.837283,-0.1683656,2.461878,0.4627451,0.4745098,0.4078431,1
71,0.8224604,-0.2563122,2.516135,0.4627451,0.5019608,0.4784314,1
72,0.7674503,-0.339429,1.967976,0.4627451,0.3843137,0.09803922,1
73,0.4889208,-0.3822981,2.130054,0.4509804,0.5019608,0.4313726,1
74,0.5269367,-0.3942911,1.841197,0.3921569,0.5294118,0.2352941,1
75,1.972665,-0.5807387,2.281658,0.5058824,0.5607843,0.5490196,1
76,0.6885701,-0.5427724,2.126594,0.509804,0.5647059,0.5529412,1
77,1.743704,-0.8661313,2.666572,0.682353,0.7333333,0.7333333,1
78,0.5605376,-0.676924,2.04049,0.2705882,0.2509804,0.1607843,1
79,0.8589895,-0.3224574,0.854397,0.6588235,0.7490196,0.7490196,1
80,1.906368,-0.94257,2.459535,0.572549,0.6313726,0.627451,1
81,0.481927,-0.3298653,0.63029,0.7215686,0.7607843,0.7215686,1
82,0.6859043,-0.318058,0.4531671,0.2745098,0.3019608,0.2901961,1
83,1.719198,-0.270827,2.559246,0.6941177,0.7372549,0.7333333,1
84,0.5017663,-0.367165,0.628192,0.6784314,0.7098039,0.682353,1
0,0.5823944,-0.1844223,2.064563,0.6039216,0.6313726,0.6313726,1
1,0.6308983,-0.3444133,2.335522,0.5647059,0.6235294,0.5960785,1
2,0.651731,-0.5714107,2.071163,0.07450981,0.3411765,0.02745098,1
3,0.9964403,-0.8083135,2.635585,0.3843137,0.4235294,0.4078431,1
4,0.5817217,-0.256295,1.947767,0.09803922,0.2039216,0,1
5,0.54018,-0.2251592,1.818925,0.145098,0.1921569,0,1
6,1.443949,-0.6817198,2.187348,0.7098039,0.7647059,0.7647059,1
