0,2.314703,-0.7725605,-0.7769353,0.509804,0.6196079,0.5372549,1
1,2.355644,-0.7601718,-0.805119,0.7568628,0.8431373,0.8588235,1
2,2.014406,-0.9022732,-0.6969215,0.7411765,0.6784314,0.6431373,1
3,2.031194,-0.9003381,-0.7018273,0.6156863,0.6039216,0.6705883,1
4,1.98075,-0.8587052,-0.7918077,0.7843137,0.6901961,0.3176471,1
5,1.898639,-0.9096272,-0.7654827,0.7960784,0.6784314,0.6117647,1
6,1.96877,-0.9004309,-0.7270838,0.6313726,0.5843138,0.5843138,1
7,1.767103,-0.8754074,-0.7893696,0.5686275,0.6980392,0.827451,1
8,1.995855,-0.8880818,-0.7894518,0.4352941,0.3137255,0.03921569,1
9,1.715222,-0.8888837,-0.7817353,0.01568628,0.2039216,0.4313726,1
10,2.447442,-0.7442033,-0.9876065,0.007843138,0.03137255,0.003921569,1
11,2.032237,-0.8369101,-0.7803346,0.827451,0.8509804,0.6235294,1
12,2.44028,-0.8118168,-1.043653,0.2156863,0.5176471,0.5254902,1
13,2.280365,-0.7903149,-0.9801624,0.6705883,0.6588235,0.7137255,1
14,2.612543,-0.839435,-1.09322,0,0,0,1
15,2.142771,-0.8483663,-0.9844557,0.5019608,0.6156863,0.6235294,1
16,1.934318,-0.8641809,-0.8796842,0.7843137,0.6627451,0.1019608,1
17,1.706084,-0.8936626,-0.7300113,0.8196079,0.7372549,0.7019608,1
18,2.557553,-0.768144,-1.11245,0.3098039,0.3686275,0.3607843,1
19,2.111294,-0.8135498,-0.9190466,0.827451,0.8666667,0.8666667,1
20,1.924935,-0.931976,-0.9060465,0.1098039,0.172549,0.4117647,1
21,2.190149,-0.7992504,-0.9730757,0.5921569,0.8588235,0.9098039,1
22,2.164104,-0.7972171,-0.9323311,0.3411765,0.4980392,0.5137255,1
23,1.742553,-0.8931267,-0.7378029,0.3411765,0.345098,0.372549,1
24,1.72973,-0.9137155,-0.7610478,0.8156863,0.772549,0.7450981,1
25,2.55736,-0.8386903,-1.194743,0,0,0,1
26,1.921238,-0.8881163,-0.9963913,0.0627451,0.2039216,0.4588235,1
27,1.837694,-0.8425286,-0.9252451,0.4431373,0.6039216,0.7568628,1
28,2.247473,-0.7478284,-0.7314901,0.7921569,0.854902,0.8392157,1
29,2.573444,-0.8394369,-1.074299,0,0,0,1
30,2.633587,-0.7866456,-1.135822,0.2470588,0.3137255,0.2901961,1
31,2.057429,-0.8760217,-1.074921,0.4039216,0.4627451,0.4156863,1
32,1.945809,-0.8525209,-0.9068934,0,0.1372549,0.4078431,1
33,2.585221,-0.8347606,-1.195233,0,0,0,1
34,1.79115,-0.8831093,-0.9365391,0.1137255,0.5215687,0.7529412,1
35,1.920551,-0.8902757,-0.8871002,0.8901961,0.6784314,0,1
36,1.909997,-0.8930697,-0.8960485,0.8,0.654902,0.05098039,1
37,2.602461,-0.5739636,-1.124035,0.3921569,0.4666667,0.4509804,1
38,2.528606,-0.5577187,-1.096677,0.4,0.4745098,0.4588235,1
39,2.495347,-0.6906992,-1.214829,0.627451,0.6901961,0.6941177,1
40,1.674863,-0.8661998,-0.9792002,0.509804,0.7098039,0.8431373,1
41,1.656667,-0.8962251,-0.9590964,0.5490196,0.6980392,0.8235294,1
42,2.045387,-0.9140549,-1.199831,0.4235294,0.4666667,0.2156863,1
43,1.706218,-0.876974,-1.044313,0.4705882,0.6039216,0.7647059,1
44,1.667644,-0.8904323,-1.049675,0.3294118,0.572549,0.7529412,1
45,1.625574,-0.8829914,-0.92378,0.1686275,0.2196078,0.3960784,1
46,1.831738,-0.8581054,-1.040334,0.7803922,0.8666667,0.8980392,1
47,2.569993,-0.8108973,-1.16557,0.003921569,0.01568628,0.003921569,1
48,1.678259,-0.9354151,-1.012561,0.04313726,0.2039216,0.4156863,1
49,1.679489,-0.8970763,-0.88098,0.09411765,0.254902,0.5490196,1
50,1.842804,-0.8467264,-1.123083,0.7490196,0.8235294,0.8431373,1
51,1.635516,-0.9008135,-1.068729,0.4392157,0.5803922,0.7254902,1
52,1.608121,-0.9386004,-1.028543,0.7333333,0.7137255,0.7215686,1
53,2.143716,-0.9073495,-1.048901,0.8666667,0.9215686,0.9137255,1
54,1.624737,-0.9193488,-0.9791708,0.7058824,0.7019608,0.7137255,1
55,1.617656,-0.9129519,-1.092422,0.1294118,0.227451,0.3529412,1
56,1.642857,-0.9435238,-0.9797318,0.7921569,0.7607843,0.7450981,1
57,2.13833,-0.8173314,-1.049492,0.8431373,0.9058824,0.8941177,1
58,1.510934,-0.8870247,-0.985532,0.5058824,0.254902,0.3372549,1
59,2.227983,-0.7694263,-0.8259482,0.7372549,0.8078431,0.8470588,1
60,2.002426,-0.9469268,-1.529567,0,0.2431373,0,1
61,1.702558,-0.9049347,-1.11061,0.1019608,0.1333333,0.3411765,1
62,1.868654,-0.848719,-1.047499,0.6745098,0.7411765,0.7607843,1
63,1.487048,-0.9078955,-0.7061009,0.8313726,0.7803922,0.7294118,1
64,1.998551,-0.9429867,-1.601016,0.02745098,0.2901961,0.03529412,1
65,1.445088,-0.8994777,-0.7020215,0.6352941,0.5529412,0.4941176,1
66,1.440042,-0.8914624,-0.698285,0.6941177,0.6156863,0.5568628,1
67,2.054895,-0.9776782,-1.570468,0,0.2509804,0.007843138,1
68,2.00824,-0.9486225,-1.598219,0.02745098,0.2745098,0.03137255,1
69,1.408973,-0.8911765,-0.6907904,0.8392157,0.7921569,0.7372549,1
70,2.130072,-0.7989414,-0.8853075,0.3490196,0.4352941,0.4588235,1
71,1.739353,-0.9183614,-0.8767874,0.4823529,0.6666667,0.8039216,1
72,1.37462,-0.9042543,-0.6547412,0.6627451,0.6196079,0.5882353,1
73,1.383238,-0.918374,-0.7460047,0.4784314,0.3686275,0.2392157,1
74,1.334053,-0.9127682,-0.6919916,0.7607843,0.7019608,0.6196079,1
75,1.292351,-0.8962672,-0.6763159,0.5450981,0.4313726,0.3137255,1
76,1.406634,-0.920926,-0.5623519,0.8078431,0.6745098,0.627451,1
77,1.535781,-0.899505,-0.7100019,0.827451,0.7647059,0.7137255,1
78,1.356939,-0.8790248,-0.5971116,0.9058824,0.9019608,0.9843137,1
79,1.412872,-0.9226432,-0.5380334,0.6784314,0.5882353,0.5215687,1
80,1.413417,-0.916375,-0.4772148,0.6784314,0.5843138,0.4901961,1
81,1.379349,-0.9098505,-0.6753026,0.7843137,0.7490196,0.6901961,1
82,1.379805,-0.9120021,-0.769285,0.7921569,0.7450981,0.7058824,1
83,1.398424,-0.9020399,-0.6713759,0.4980392,0.3686275,0.2627451,1
84,1.362074,-0.9243779,-0.589618,0.8941177,0.827451,0.7960784,1
85,1.243376,-0.9056602,-0.6722293,0.5647059,0.4431373,0.3098039,1
86,1.28422,-0.9224022,-0.6882851,0.7647059,0.6980392,0.6392157,1
87,1.085027,-0.9107008,-1.00617,0.7803922,0.8235294,0.8980392,1
88,1.374863,-0.9269756,-0.7446198,0.5333334,0.4,0.2470588,1
89,1.574998,-0.8393931,-0.72632,0.8352941,0.8,0.7764706,1
90,2.04816,-0.975596,-1.58724,0.007843138,0.2588235,0.02745098,1
91,1.846809,-0.9995634,-1.492273,0.4627451,0.3568628,0.1333333,1
92,1.399634,-0.8914798,-0.4706398,0.6196079,0.4705882,0.3411765,1
93,1.867818,-0.9194102,-1.200218,0.7372549,0.6980392,0.6666667,1
94,1.859897,-0.8712716,-0.5917346,0.3137255,0.1019608,0,1
95,2.054621,-0.8136638,-0.9980457,0.6901961,0.7647059,0.7294118,1
96,1.641827,-0.8899034,-1.085669,0.08627451,0.2196078,0.4313726,1
97,1.084635,-0.8980663,-0.8164582,0.772549,0.8196079,0.6117647,1
98,1.960892,-0.9699618,-1.189413,0.1686275,0.2980392,0.4980392,1
99,1.041167,-0.892016,-0.9493253,0.4509804,0.5058824,0.5019608,1
100,1.745698,-0.8914265,-0.8495437,0.3490196,0.5960785,0.7921569,1
101,1.384038,-0.8707842,-0.4064986,0.6078432,0.4588235,0.3411765,1
102,1.391448,-0.9105861,-0.5037091,0.8823529,0.8509804,0.8156863,1
103,1.391649,-0.9030394,-0.4429048,0.8901961,0.8627451,0.827451,1
104,1.07238,-0.9112131,-0.8485825,0.6156863,0.682353,0.3058824,1
105,1.40942,-0.9387032,-0.7294453,0.7882353,0.7254902,0.6705883,1
106,1.101174,-0.8953879,-0.9074967,0.5137255,0.7058824,0.6901961,1
107,1.387887,-0.8631368,-0.294046,0.7411765,0.6392157,0.5372549,1
108,1.168374,-0.9353879,-0.8447456,0.6392157,0.6235294,0.5058824,1
109,1.350209,-0.9377089,-1.253071,0.6705883,0.6392157,0.5960785,1
110,1.108225,-0.9155197,-0.9024482,0.4078431,0.3960784,0.2392157,1
111,1.972469,-0.9191711,-1.4435,0.5921569,0.6941177,0.6117647,1
112,1.909718,-0.9690606,-2.262706,0.5647059,0.6196079,0.6196079,1
113,1.926929,-0.9311435,-2.20938,0.2196078,0.254902,0.2078431,1
114,1.781757,-0.8631063,-2.11603,0.3176471,0.372549,0.3607843,1
115,1.864798,-0.9855842,-2.359765,0.4078431,0.427451,0.4117647,1
116,2.115168,-0.7984907,-1.050475,0.8156863,0.8862745,0.8823529,1
117,2.023812,-0.9807312,-1.452042,0.5568628,0.5490196,0.3137255,1
118,1.082752,-0.9210024,-1.004827,0.8,0.854902,0.9333333,1
119,1.138684,-0.9127725,-0.781551,0.2941177,0.3882353,0.4156863,1
120,0.9651065,-0.8580707,-0.8481615,0.4078431,0.4117647,0.4705882,1
121,1.599018,-1.011889,-0.7277156,0.5568628,0.4,0.254902,1
122,1.614585,-0.9820576,-1.445611,0.4705882,0.3843137,0.1529412,1
123,1.943685,-0.9561577,-0.8627546,0.3019608,0.5411765,0.7333333,1
124,1.979073,-0.9819021,-0.8807935,0.3176471,0.5568628,0.772549,1
125,1.824753,-0.891368,-0.7796732,0.3176471,0.1607843,0.3960784,1
126,1.117763,-0.9295958,-0.6665432,0.7333333,0.6666667,0.5921569,1
127,1.401815,-0.8983221,-0.4170064,0.7019608,0.6196079,0.5647059,1
128,1.024446,-0.8847975,-0.840242,0.2117647,0.2980392,0.3490196,1
129,1.381948,-0.8737206,-0.3553177,0.7019608,0.654902,0.6039216,1
130,1.396323,-0.9483448,-0.969928,0.7372549,0.7098039,0.6588235,1
131,1.394998,-0.960714,-1.099944,0.7176471,0.6862745,0.6431373,1
132,1.792402,-0.8398764,-1.010107,0.7882353,0.8666667,0.9019608,1
133,1.747224,-0.8386764,-1.09491,0.7294118,0.6980392,0.654902,1
134,1.974393,-0.8261328,-1.086768,0.4823529,0.5568628,0.2078431,1
135,2.026229,-0.8566855,-1.11576,0.4470588,0.509804,0.2470588,1
136,2.028682,-0.9617339,-1.30706,0.5921569,0.4980392,0.2745098,1
137,1.999978,-0.9176505,-0.6926738,0.1019608,0.03137255,0,1
138,0.9669574,-0.8647695,-0.8798667,0.5764706,0.5411765,0.5803922,1
139,1.086448,-0.9053655,-0.7888724,0.3647059,0.2196078,0.2117647,1
140,0.7915106,-0.7657219,-0.8904661,0,0.2235294,0.2941177,1
141,0.9572031,-0.8923149,-0.8400334,0.5450981,0.6392157,0.7215686,1
142,0.7930374,-0.7789584,-0.9399967,0.1960784,0.427451,0.4823529,1
143,1.050473,-0.882095,-0.6363872,0.572549,0.4627451,0.3215686,1
144,1.407108,-0.946425,-1.261205,0.6784314,0.654902,0.6196079,1
145,0.8977386,-0.7139589,-1.002539,0.4901961,0.4980392,0.4627451,1
146,1.024194,-0.8901711,-0.6380516,0.7882353,0.7176471,0.6627451,1
147,0.8154006,-0.7278119,-0.7998196,0.8745098,0.8509804,0,1
148,0.9393511,-0.7724791,-1.086099,0,0,0,1
149,1.387576,-0.8814437,-0.3763077,0.8941177,0.8627451,0.8352941,1
150,0.7867761,-0.7495566,-0.8945745,0.2588235,0.6,0.7019608,1
151,0.8767835,-0.7503758,-1.046218,0,0,0,1
152,1.918484,-0.9130366,-0.6104991,0.3411765,0.1490196,0.01960784,1
153,1.100562,-0.9009238,-1.221804,0.3647059,0.2666667,0.1254902,1
154,1.773753,-0.9671441,-0.7597702,0.5843138,0.4745098,0.4,1
155,1.737568,-0.9073454,-1.36288,0.4627451,0.3568628,0.1372549,1
156,0.946312,-0.85377,-0.8183799,0.7647059,0.8313726,0.9058824,1
157,0.9893114,-0.8622168,-0.8591844,0.1686275,0.3098039,0.2588235,1
158,0.7615917,-0.6420704,-0.7236323,0.6862745,0.3215686,0.03921569,1
159,1.036213,-0.9440551,-0.6550697,0.5568628,0.4313726,0.3254902,1
160,0.8309336,-0.8628502,-1.036294,0.01176471,0,0,1
161,0.8711993,-0.7213091,-0.9610571,0.7098039,0.2745098,0.07058824,1
162,0.7783639,-0.8563383,-0.9749515,0.003921569,0.02352941,0.01176471,1
163,1.804361,-1.087009,-2.20651,0.4196078,0.3607843,0.1960784,1
164,1.977981,-0.9053351,-0.6372908,0.3137255,0.1647059,0.04313726,1
165,1.721733,-0.8750184,-1.066041,0.07843138,0.1960784,0.4509804,1
166,1.495461,-0.8922175,-0.7044809,0.6235294,0.5607843,0.4941176,1
167,0.8603653,-0.7455853,-1.009441,0.854902,0.4823529,0.2196078,1
168,0.8109477,-0.7783358,-0.9901989,0.6745098,0.3568628,0.2156863,1
169,0.84609,-0.8069139,-0.7274885,0.2,0,0.03137255,1
170,1.43823,-0.9862884,-0.9065771,0.4705882,0.3764706,0.2588235,1
171,0.9963477,-0.8647349,-0.8617616,0.06666667,0.2745098,0.2,1
172,0.9567226,-0.8735235,-0.6233776,0.7568628,0.6666667,0.6078432,1
173,1.05159,-0.9260172,-0.6546463,0.7764706,0.7098039,0.6588235,1
174,0.9666559,-0.8097003,-1.140185,0,0,0,1
175,1.096545,-0.9472255,-0.6758919,0.5607843,0.4156863,0.2745098,1
176,2.051642,-0.7764146,-0.82361,0.3647059,0.4627451,0.5333334,1
177,2.039383,-0.7709527,-0.8203577,0.4039216,0.5019608,0.5647059,1
178,0.786887,-0.8827993,-1.032312,0.2352941,0.3098039,0.3568628,1
179,1.877594,-0.8038986,-0.713029,0.5686275,0.682353,0.6235294,1
180,2.403673,-0.775876,-0.8189433,0.7764706,0.8588235,0.8901961,1
181,1.203535,-0.5843795,-1.456479,0.6196079,0.6745098,0.6784314,1
182,1.391068,-0.8895538,-0.6199144,0.9294118,0.9254902,1,1
183,0.8070894,-0.6493344,-1.110448,0.4,0.4901961,0.5333334,1
184,0.8265811,-0.7200548,-1.152123,0.3882353,0.4745098,0.5294118,1
185,0.8289357,-0.6061853,-1.130216,0.345098,0.4235294,0.4588235,1
186,0.8283128,-0.6201146,-1.113691,0.2313726,0.2862745,0.3215686,1
187,0.8382634,-0.7334061,-1.192894,0,0.03137255,0.09019608,1
188,1.473473,-0.8679042,-0.943066,0.8156863,0.7098039,0.6941177,1
189,0.7688817,-0.8371614,-0.9426143,0.2156863,0.5058824,0.5764706,1
190,1.530315,-0.9444281,-1.009757,0.7137255,0.5803922,0.572549,1
191,0.7585585,-0.7460716,-1.038437,0.4666667,0.05882353,0,1
192,2.044591,-1.109882,-2.53506,0.7607843,0.8196079,0.8352941,1
