0,1.42976,-0.8884484,-0.9930182,0.7882353,0.7372549,0.6705883,1
1,1.440559,-0.9392157,-1.449596,0.7333333,0.6666667,0.6,1
2,0.97164,-0.6816932,-1.438096,0.7529412,0.8352941,0.8313726,1
3,0.9482377,-0.7070677,-1.167698,0,0,0,1
4,0.9200915,-0.7243506,-1.357992,0.7803922,0.8666667,0.8823529,1
5,1.208277,-0.9437723,-1.057513,0.5686275,0.7490196,0.572549,1
6,1.138665,-0.8403276,-0.8631582,0.07843138,0.1333333,0.1254902,1
7,1.022423,-0.7034401,-1.400134,1,1,1,1
8,0.7959739,-0.5931826,-1.164919,0.8078431,0.8980392,0.9372549,1
9,0.8046046,-0.5466408,-1.190138,0.7686275,0.8588235,0.8627451,1
10,0.9471013,-0.6681703,-1.376345,0.7843137,0.8392157,0.8470588,1
11,1.070657,-0.8331217,-1.065639,0.8078431,0.827451,0.7803922,1
12,0.8011197,-0.5171959,-1.192959,0.7647059,0.8313726,0.8470588,1
13,1.413243,-0.8886437,-1.109302,0.7882353,0.7411765,0.6745098,1
14,1.047408,-0.8248826,-1.241061,0.6392157,0.6235294,0.5450981,1
15,0.8929567,-0.6629735,-1.097934,0,0,0,1
16,1.08452,-0.8292716,-0.8742393,0.1921569,0.2705882,0.2313726,1
17,0.7404914,-0.6726322,-1.29184,0.5411765,0.5058824,0.3764706,1
18,0.8600369,-0.6600212,-1.079905,0.8901961,0.5372549,0.227451,1
19,0.8498548,-0.7255488,-1.009841,0.4784314,0.8196079,0.8862745,1
20,0.7690368,-0.6606461,-1.006189,0.05490196,0.03921569,0,1
21,2.313259,-1.316399,-1.88593,0.2117647,0.1372549,0.003921569,1
22,0.9846222,-0.7893623,-0.7150164,0.5764706,0.4588235,0.3254902,1
23,1.052511,-0.862829,-0.7435189,0.8588235,0.7960784,0.7176471,1
24,0.9681665,-0.7994437,-0.8856959,0.5019608,0.4,0.2078431,1
25,0.9158431,-0.7883839,-1.043491,0.01568628,0,0,1
26,0.7649065,-0.7098861,-1.169206,0.9764706,0.5254902,0.3215686,1
27,0.9762481,-0.815886,-0.9281238,0.8392157,0.8980392,0.9215686,1
28,0.778524,-0.7080342,-1.124443,0.4745098,0.7647059,0.8862745,1
29,0.665134,-0.6678385,-1.19515,0.6039216,0.6039216,0.6156863,1
30,0.7509806,-0.6973225,-1.12845,0,0,0,1
31,0.9176164,-0.8467829,-0.876205,0,0,0,1
32,0.9174296,-0.7408462,-0.9011102,0.8313726,0.8823529,0.9098039,1
33,0.8344459,-0.7285619,-1.090742,0.8705882,0.4705882,0.1882353,1
34,0.6644963,-0.7942367,-1.339684,0.1803922,0.1294118,0.01568628,1
35,0.7453177,-0.6023485,-0.9019017,0.06666667,0.2588235,0.2509804,1
36,0.7138617,-0.6143506,-1.332963,0.4705882,0.372549,0.1294118,1
37,0.6860072,-0.685107,-1.270118,0,0,0,1
38,1.752143,-0.965988,-1.198954,0.08627451,0.1333333,0.227451,1
39,0.7178879,-0.7574288,-1.593234,0.04705882,0,0,1
40,0.872995,-0.7449456,-0.9203578,0.7058824,0.04705882,0.04705882,1
41,0.9006327,-0.8033215,-0.8630933,0.02352941,0,0,1
42,0.9642548,-0.84865,-0.7224021,0.5647059,0.4235294,0.2509804,1
43,1.022034,-0.8133664,-0.7298113,0.8745098,0.8235294,0.7686275,1
44,1.002874,-0.8280985,-0.775712,0.8745098,0.8156863,0.02352941,1
45,0.8344617,-0.6599231,-0.9039819,0.945098,0.9372549,0,1
46,0.7550479,-0.6246377,-0.9204952,0,0.172549,0.1647059,1
47,0.6967135,-0.5911995,-1.357984,0.4784314,0.3764706,0.1333333,1
48,0.972411,-0.8789569,-1.010862,0.945098,0.9176471,0,1
49,0.6582736,-0.5964456,-1.415419,0.03529412,0,0,1
50,0.6278189,-0.5660011,-1.378714,0.3686275,0.6235294,0.6745098,1
51,0.7902819,-0.6793631,-0.8033096,0.7960784,0.6980392,0.654902,1
52,0.8715353,-0.826557,-0.8396203,0.7450981,0.7490196,0.7294118,1
53,5.316882,-3.306551,-3.076318,0.2078431,0.172549,0.09411765,1
54,0.9221793,-0.6596178,-1.32437,0.4823529,0.5333334,0.5372549,1
55,0.9151646,-0.8174083,-0.7153023,0.8862745,0.8509804,0.7882353,1
56,0.9692637,-0.8165478,-0.7222008,0.8901961,0.8509804,0.7921569,1
57,0.6004704,-0.4509428,-1.279458,0,0.4745098,0.2431373,1
58,0.9704275,-0.7982165,-0.9669991,0.07058824,0.0627451,0.01568628,1
59,0.6880581,-0.6868045,-1.491919,0.09411765,0.01568628,0,1
60,1.127499,-0.9144077,-0.7496871,0.5764706,0.4196078,0.2745098,1
61,1.534917,-0.983438,-1.032324,0.8392157,0.7882353,0.7176471,1
62,1.597537,-1.055112,-1.285933,0.7960784,0.7294118,0.654902,1
63,1.810867,-0.9976629,-1.174899,0.7411765,0.7019608,0.6431373,1
64,1.624541,-1.091904,-1.459297,0.8156863,0.7686275,0.6784314,1
